COUNTRY,NUMBER,DATE
Afghanistan,0,2/9/18
Albania,0,2/9/18
Algeria,0,2/9/18
American Samoa,0,2/9/18
Andorra,1,2/9/18
Angola,0,2/9/18
Anguilla,0,2/9/18
Antigua and Barbuda,0,2/9/18
Argentina,3,2/9/18
Armenia,0,2/9/18
Aruba,0,2/9/18
Australia,16,2/9/18
Austria,2,2/9/18
Azerbaijan,0,2/9/18
"Bahamas, The",0,2/9/18
Bahrain,0,2/9/18
Bangladesh,0,2/9/18
Barbados,0,2/9/18
Belarus,0,2/9/18
Belgium,8,2/9/18
Belize,0,2/9/18
Benin,0,2/9/18
Bermuda,0,2/9/18
Bhutan,0,2/9/18
Bolivia,0,2/9/18
Bosnia and Herzegovina,0,2/9/18
Botswana,0,2/9/18
Brazil,5,2/9/18
British Virgin Islands,0,2/9/18
Brunei,0,2/9/18
Bulgaria,0,2/9/18
Burkina Faso,0,2/9/18
Burma,0,2/9/18
Burundi,0,2/9/18
Cabo Verde,0,2/9/18
Cambodia,0,2/9/18
Cameroon,0,2/9/18
Canada,10,2/9/18
Cayman Islands,0,2/9/18
Central African Republic,0,2/9/18
Chad,0,2/9/18
Chile,2,2/9/18
China,6,2/9/18
Colombia,2,2/9/18
Comoros,0,2/9/18
"Congo, Democratic Republic of the",0,2/9/18
"Congo, Republic of the",0,2/9/18
Cook Islands,0,2/9/18
Costa Rica,0,2/9/18
Cote d'Ivoire,0,2/9/18
Croatia,1,2/9/18
Cuba,0,2/9/18
Curacao,0,2/9/18
Cyprus,0,2/9/18
Czech Republic,0,2/9/18
Denmark,1,2/26/18
Djibouti,0,2/26/18
Dominica,0,2/26/18
Dominican Republic,0,2/26/18
Ecuador,1,2/26/18
Egypt,0,2/26/18
El Salvador,1,2/26/18
Equatorial Guinea,0,2/26/18
Eritrea,0,2/26/18
Estonia,0,2/26/18
Ethiopia,0,2/26/18
Falkland Islands (Islas Malvinas),0,2/26/18
Faroe Islands,0,2/26/18
Fiji,0,2/26/18
Finland,0,2/26/18
France,7,2/26/18
French Polynesia,0,2/26/18
Gabon,0,2/26/18
"Gambia, The",0,2/26/18
Georgia,0,2/26/18
Germany,26,2/26/18
Ghana,1,2/26/18
Gibraltar,0,2/26/18
Greece,3,2/26/18
Greenland,0,2/26/18
Grenada,0,2/26/18
Guam,0,2/26/18
Guatemala,0,2/26/18
Guernsey,0,2/26/18
Guinea-Bissau,0,2/26/18
Guinea,0,2/26/18
Guyana,0,2/26/18
Haiti,0,2/26/18
Honduras,0,2/26/18
Hong Kong,7,2/26/18
Hungary,2,2/26/18
Iceland,1,2/26/18
India,19,2/26/18
Indonesia,2,2/26/18
Iran,0,2/26/18
Iraq,0,2/26/18
Ireland,2,2/26/18
Isle of Man,0,2/26/18
Israel,0,2/26/18
Italy,9,2/26/18
Jamaica,0,2/26/18
Japan,2,2/26/18
Jersey,0,2/26/18
Jordan,0,2/26/18
Kazakhstan,1,2/26/18
Kenya,0,2/26/18
Kiribati,0,2/26/18
"Korea, North",0,2/26/18
"Korea, South",1,2/26/18
Kosovo,0,2/26/18
Kuwait,0,2/26/18
Kyrgyzstan,0,2/26/18
Laos,0,2/26/18
Latvia,0,2/26/18
Lebanon,0,2/26/18
Lesotho,0,2/26/18
Liberia,1,2/26/18
Libya,0,2/26/18
Liechtenstein,0,2/26/18
Lithuania,1,2/26/18
Luxembourg,1,2/26/18
Macau,0,2/26/18
Macedonia,0,2/26/18
Madagascar,0,2/26/18
Malawi,0,2/26/18
Malaysia,4,2/26/18
Maldives,0,2/26/18
Mali,0,2/26/18
Malta,0,2/26/18
Marshall Islands,0,2/26/18
Mauritania,0,2/26/18
Mauritius,2,2/26/18
Mexico,5,2/26/18
"Micronesia, Federated States of",0,2/26/18
Moldova,0,2/26/18
Monaco,0,2/26/18
Mongolia,0,2/26/18
Montenegro,0,2/26/18
Morocco,1,2/26/18
Mozambique,0,2/26/18
Namibia,0,2/26/18
Nepal,0,2/26/18
Netherlands,10,2/26/18
New Caledonia,0,2/26/18
New Zealand,1,2/26/18
Nicaragua,0,2/26/18
Nigeria,1,2/26/18
Niger,0,2/26/18
Niue,0,2/26/18
Northern Mariana Islands,0,2/26/18
Norway,4,2/26/18
Oman,0,2/26/18
Pakistan,2,2/26/18
Palau,0,2/26/18
Panama,0,2/26/18
Papua New Guinea,0,2/26/18
Paraguay,0,2/26/18
Peru,3,2/26/18
Philippines,1,2/26/18
Poland,1,2/26/18
Portugal,1,2/26/18
Puerto Rico,0,2/26/18
Qatar,0,2/26/18
Romania,2,2/26/18
Russia,1,2/26/18
Rwanda,0,2/26/18
Saint Kitts and Nevis,0,2/26/18
Saint Lucia,0,2/26/18
Saint Martin,0,2/26/18
Saint Pierre and Miquelon,0,2/26/18
Saint Vincent and the Grenadines,0,2/26/18
Samoa,0,2/26/18
San Marino,0,2/26/18
Sao Tome and Principe,0,2/26/18
Saudi Arabia,0,2/26/18
Senegal,0,2/26/18
Serbia,2,2/26/18
Seychelles,0,2/26/18
Sierra Leone,0,2/26/18
Singapore,8,2/26/18
Sint Maarten,0,2/26/18
Slovakia,0,2/26/18
Slovenia,1,2/26/18
Solomon Islands,0,2/26/18
Somalia,0,2/26/18
South Africa,0,2/26/18
South Sudan,0,2/26/18
Spain,18,3/9/18
Sri Lanka,0,3/9/18
Sudan,0,3/9/18
Suriname,0,3/9/18
Swaziland,0,3/9/18
Sweden,0,3/9/18
Switzerland,11,3/9/18
Syria,0,3/9/18
Taiwan,0,3/9/18
Tajikistan,0,3/9/18
Tanzania,0,3/9/18
Thailand,0,3/9/18
Timor-Leste,0,3/9/18
Togo,0,3/9/18
Tonga,0,3/9/18
Trinidad and Tobago,0,3/9/18
Tunisia,0,3/9/18
Turkey,1,3/9/18
Turkmenistan,0,3/9/18
Tuvalu,0,3/9/18
Uganda,0,3/9/18
Ukraine,0,3/9/18
United Arab Emirates,1,3/9/18
United Kingdom,38,3/9/18
United States,52,3/9/18
Uruguay,0,3/9/18
Uzbekistan,0,3/9/18
Vanuatu,0,3/9/18
Venezuela,0,3/9/18
Vietnam,0,3/9/18
Virgin Islands,0,3/9/18
West Bank,0,3/9/18
Yemen,0,3/9/18
Zambia,0,3/9/18
Zimbabwe,0,3/9/18
